2607, -   38 -   32 -  380 
2608, -   74 -   78 -  387 
2609, -   22 -    9 -  451 
2610, -   83 -   56 -  494 
2611, -   43 -   11 - -317 
2612, -   43 -   86 -  258 
2613, -   74 -   36 - -423 
2614, -   61 -   15 -    0 
2615, -    4 -   15 -  254 
2616, -   25 -    2 -  223 
2617, -   30 -   74 - -422 
2618, -   99 -   98 -   28 
2619, -   58 -   30 -   99 
2620, -   17 -   32 -  452 
2621, -   28 -   24 - -468 
2622, -   27 -   54 -   -1 
2623, -   88 -   52 - -471 
2624, -   31 -   53 - -482 
2625, -   31 -    2 -  437 
2626, -   75 -   25 -  196 
2627, -   86 -   64 - -462 
2628, -   39 -   68 - -392 
2629, -   52 -   34 -    4 
2630, -   38 -   37 -  147 
2631, -    6 -   55 -  347 
2632, -   19 -   42 -  216 
2633, -   88 -   75 - -163 
2634, -   20 -   18 -   63 
2635, -   47 -   56 -  -23 
2636, -   16 -    1 - -410 
2637, -   10 -   32 -  286 
2638, -    5 -   27 - -402 
2639, -   93 -   41 - -441 
2640, -   84 -   17 -  496 
2641, -   80 -   95 - -333 
2642, -   75 -   72 -  439 
2643, -   76 -   20 -  178 
2644, -   77 -   10 -  444 
2645, -   95 -   17 -  414 
2646, -   26 -   84 - -328 
2647, -   63 -   21 - -134 
2648, -   97 -   93 -  494 
2649, -   28 -   12 -  342 
2650, -    0 -   96 -  242 
2651, -   37 -   25 -  374 
2652, -   71 -   12 -  315 
2653, -   19 -   68 -  357 
2654, -   43 -   94 -  177 
2655, -   14 -  100 - -209 
2656, -   62 -   21 -   58 
2657, -   44 -   79 - -260 
2658, -   86 -   85 - -135 
2659, -   11 -   33 -  241 
2660, -   26 -    8 - -443 
2661, -    9 -   77 -  116 
2662, -   67 -   52 - -457 
2663, -   68 -   34 - -367 
2664, -   31 -   50 - -204 
2665, -   70 -   18 -  365 
2666, -   18 -   51 -  159 
2667, -   22 -   15 -  431 
2668, -   98 -   86 -  293 
2669, -   55 -   42 - -473 
2670, -   79 -   14 - -230 
2671, -   81 -   49 -   35 
2672, -  100 -   33 - -387 
2673, -   27 -   78 -   15 
2674, -   66 -   31 -  251 
2675, -   41 -   29 -  117 
2676, -   84 -    6 -  339 
2677, -   25 -   67 -  244 
2678, -   33 -   33 -  431 
2679, -    9 -   97 - -142 
2680, -   90 -    1 -  448 
2681, -   91 -   24 -  -90 
2682, -   25 -   96 - -397 
2683, -   23 -    5 -  173 
2684, -   84 -   79 -  449 
2685, -   82 -   64 -  120 
2686, -   30 -   44 - -115 
2687, -   17 -   41 -  -52 
2688, -   73 -   56 -   83 
2689, -   24 -   46 -  441 
2690, -   80 -   35 -  411 
2691, -   33 -    1 - -169 
2692, -    1 -   66 -  -86 
2693, -   11 -   72 - -411 
2694, -   12 -   31 -  306 
2695, -   22 -   50 -  -36 
2696, -   53 -   47 -   37 
2697, -   94 -   77 - -370 
2698, -   75 -   67 - -390 
2699, -   69 -    3 - -157 
2700, -  100 -   32 - -359 
2701, -   89 -   74 -  349 
2702, -  100 -   50 -  311 
2703, -   53 -   82 -  -27 
2704, -   29 -   78 - -410 
2705, -   18 -   39 - -224 
2706, -    1 -   52 - -408 
2707, -   83 -   25 -  187 
2708, -    0 -   59 -  314 
2709, -   61 -   77 - -346 
2710, -   36 -   27 - -145 
2711, -   87 -   78 -   88 
2712, -   18 -   14 -  230 
2713, -   71 -   68 -  347 
2714, -   74 -   21 -   76 
2715, -   53 -    6 -   73 
2716, -   38 -   65 - -431 
2717, -   40 -   46 -  202 
2718, -   27 -   84 -  -34 
2719, -   55 -   59 - -411 
2720, -   73 -   16 -  347 
2721, -   19 -    2 - -384 
2722, -   82 -   89 - -494 
2723, -   81 -   77 -  320 
2724, -   78 -   89 - -256 
2725, -   14 -   99 - -245 
2726, -   34 -    4 - -222 
2727, -   46 -   84 - -124 
2728, -   60 -   91 - -465 
2729, -   84 -   44 - -309 
2730, -   19 -   78 -  267 
2731, -    4 -  100 - -328 
2732, -   36 -   90 -  287 
2733, -   23 -   25 -   78 
2734, -   10 -   94 -   84 
2735, -   87 -   25 -  342 
2736, -  100 -    2 - -253 
2737, -   79 -   60 -   15 
2738, -   92 -   49 -  -11 
2739, -   51 -   39 - -158 
2740, -    9 -    5 -  478 
2741, -    2 -    6 - -181 
2742, -   72 -    9 - -184 
2743, -   51 -   67 - -444 
2744, -   47 -   33 -  285 
2745, -    0 -   50 -    3 
2746, -    1 -   48 -  184 
2747, -   94 -   80 -  207 
2748, -   92 -   52 - -407 
2749, -   64 -   32 - -497 
2750, -   82 -   85 - -408 
2751, -   72 -   90 - -216 
2752, -   67 -   80 - -173 
2753, -   45 -    5 - -250 
2754, -   78 -   88 - -302 
2755, -   20 -   35 -  323 
2756, -   85 -   48 - -328 
2757, -   19 -   10 -  473 
2758, -    7 -   85 - -251 
2759, -   37 -   74 -  491 
2760, -   61 -   62 -  219 
2761, -    2 -   90 -  325 
2762, -   67 -   73 - -398 
2763, -   42 -   46 - -500 
2764, -    4 -   64 - -470 
2765, -   71 -   65 -  101 
2766, -    5 -   53 -  383 
2767, -   74 -   61 -  -47 
2768, -   55 -   52 - -463 
2769, -   14 -    2 -  452 
2770, -   51 -    7 -  -41 
2771, -   96 -   43 - -322 
2772, -   74 -   24 -  491 
2773, -   34 -   71 -  331 
2774, -   10 -   27 - -344 
2775, -    5 -   51 -  -82 
2776, -   69 -    2 - -196 
2777, -   10 -   53 -   72 
2778, -   84 -   70 - -298 
2779, -   17 -   53 - -317 
2780, -   66 -   77 -  377 
2781, -   33 -   59 - -134 
2782, -   15 -   97 - -155 
2783, -    3 -   46 - -450 
2784, -   28 -   42 - -445 
2785, -   20 -    4 - -145 
2786, -   38 -   84 -   48 
2787, -   67 -   69 -  -76 
2788, -   59 -   96 -  217 
2789, -   14 -   43 -  200 
2790, -   77 -   90 -  331 
2791, -   18 -   94 -   65 
2792, -   45 -   15 - -433 
2793, -   24 -   14 - -380 
2794, -   70 -   44 - -272 
2795, -   77 -   38 - -249 
2796, -   67 -   89 - -318 
2797, -    2 -   63 -  475 
2798, -   72 -    4 -  239 
2799, -   42 -   95 -   91 
2800, -   39 -    3 - -329 
2801, -    0 -   50 -  330 
2802, -    4 -   98 -  303 
2803, -   72 -   79 -   22 
2804, -   95 -   51 -  278 
2805, -   22 -   76 - -445 
2806, -    5 -    1 - -338 
2807, -   33 -   15 -  150 
2808, -   63 -    8 - -329 
2809, -   62 -   67 - -313 
2810, -   89 -   89 -  369 
2811, -   88 -   95 - -299 
2812, -   68 -   63 -  108 
2813, -   20 -   46 -  342 
2814, -   24 -   97 -  -16 
2815, -   40 -   92 - -488 
2816, -   33 -   42 - -394 
2817, -   28 -   86 - -128 
2818, -   31 -   40 -  474 
2819, -   78 -   63 - -396 
2820, -   71 -   93 - -290 
2821, -   51 -   32 -  -12 
2822, -   77 -   93 - -108 
2823, -   72 -   94 - -139 
2824, -   52 -   65 - -271 
2825, -   38 -   41 -   73 
2826, -   90 -   83 - -228 
2827, -   92 -   62 -  -35 
2828, -   57 -   88 - -306 
2829, -   66 -   43 - -226 
2830, -   13 -   41 -  246 
2831, -   43 -   37 -   -6 
2832, -   43 -   26 - -202 
2833, -   65 -   50 - -409 
2834, -   66 -   15 -  160 
2835, -   78 -   28 - -221 
2836, -   10 -   28 - -454 
2837, -   11 -   63 -  -96 
2838, -   38 -   60 - -484 
2839, -   82 -   84 - -286 
2840, -   40 -   19 -  152 
2841, -   65 -   62 - -411 
2842, -   38 -   82 -  444 
2843, -   30 -   25 - -332 
2844, -   96 -   92 - -114 
2845, -   10 -    8 - -198 
2846, -   53 -   57 - -316 
2847, -    4 -   71 -  458 
2848, -   54 -   63 -  334 
2849, -   32 -   56 - -456 
2850, -    7 -   76 -  120 
2851, -   60 -   63 - -236 
2852, -   65 -   69 - -386 
2853, -   78 -   92 - -490 
2854, -   34 -    0 - -122 
2855, -   10 -   78 - -333 
2856, -   32 -   13 -  257 
2857, -   68 -   19 -  -46 
2858, -    7 -    8 - -153 
2859, -   73 -   25 -  156 
2860, -   59 -   19 - -115 
2861, -   45 -   97 - -486 
2862, -   84 -   29 -  490 
2863, -    3 -    2 -  464 
2864, -   12 -   76 - -408 
2865, -   15 -   75 -  440 
2866, -   16 -   76 -  463 
2867, -   67 -   57 -  232 
2868, -   46 -   74 -  232 
2869, -   68 -   97 - -240 
2870, -   91 -    0 - -401 
2871, -   75 -   22 - -120 
2872, -    2 -   36 -  380 
2873, -   38 -   48 - -135 
2874, -   49 -   12 -  -70 
2875, -    6 -   73 - -135 
2876, -    1 -   93 - -272 
2877, -   30 -   65 - -482 
2878, -   52 -   76 - -480 
2879, -   57 -   85 -   98 
2880, -   56 -   84 -   28 
2881, -   28 -   53 -  237 
2882, -   12 -   62 - -462 
2883, -   84 -   95 -  314 
2884, -   45 -   22 - -438 
2885, -   88 -   15 - -176 
2886, -   16 -   49 - -360 
2887, -   58 -   63 - -158 
2888, -    2 -   28 - -234 
2889, -   45 -   91 - -435 
2890, -   47 -   79 - -379 
2891, -   29 -   68 - -331 
2892, -   34 -   99 -  306 
2893, -   40 -   79 - -188 
2894, -   35 -   57 -   85 
2895, -   52 -    8 - -164 
2896, -   71 -   24 -   95 
2897, -   35 -   34 -   92 
2898, -    5 -   16 -  236 
2899, -   13 -   31 -  424 
2900, -   16 -   75 -  -35 
2901, -   86 -   82 -   31 
2902, -   88 -   12 - -451 
2903, -   82 -   18 -  172 
2904, -   32 -   63 -  -92 
2905, -   85 -   81 - -150 
2906, -   91 -   92 - -398 
2907, -   96 -   61 -   52 
2908, -   57 -   93 - -434 
2909, -   44 -   58 -   25 
2910, -   86 -   27 - -395 
2911, -   20 -   23 - -462 
2912, -    8 -   46 - -217 
2913, -   83 -   89 -  485 
2914, -    3 -   63 -  421 
2915, -   86 -   96 - -384 
2916, -   15 -   86 -  337 
2917, -   83 -   99 -  211 
2918, -   22 -   64 -  160 
2919, -   92 -   27 -  -62 
2920, -   54 -   34 -  158 
2921, -   78 -   51 - -105 
2922, -   52 -   37 - -133 
2923, -   93 -   43 -  268 
2924, -   42 -   39 - -468 
2925, -   13 -   79 -  239 
2926, -   52 -   76 -  324 
2927, -   76 -    6 -  455 
2928, -    6 -   81 - -415 
2929, -   68 -    5 -   57 
2930, -   16 -   24 - -121 
2931, -   61 -   93 -  388 
2932, -   59 -   70 -  -12 
2933, -    7 -   28 - -476 
2934, -   50 -   66 -  434 
2935, -   53 -    3 -  -13 
2936, -   84 -   24 -  269 
2937, -   73 -   99 -  216 
2938, -   39 -   24 -  231 
2939, -   43 -   71 - -389 
2940, -   10 -   36 -  239 
2941, -   41 -   94 -  401 
2942, -   75 -   97 -  283 
2943, -   93 -    0 -  229 
2944, -   74 -   18 - -440 
2945, -   59 -   77 -   72 
2946, -   45 -   74 -  -80 
2947, -   13 -   30 -   59 
2948, -   14 -   94 - -100 
2949, -   61 -   55 -  201 
2950, -   21 -   61 -  398 
2951, -   28 -   49 -  243 
2952, -   96 -   90 - -178 
2953, -   85 -   41 -   19 
2954, -   70 -   50 - -197 
2955, -   47 -   40 -   97 
2956, -   60 -   93 - -123 
2957, -   12 -   20 - -495 
2958, -   78 -   65 - -434 
2959, -   76 -   16 - -277 
2960, -   72 -   52 -  106 
2961, -   49 -   68 -  -98 
2962, -   66 -   76 -  175 
2963, -   14 -   93 -    1 
2964, -   88 -   67 - -438 
2965, -   57 -   77 -  -12 
2966, -   96 -   29 -   98 
2967, -   82 -    1 - -297 
2968, -   64 -   35 -   30 
2969, -   89 -   15 - -238 
2970, -   42 -   54 -  363 
2971, -   85 -   68 -  380 
2972, -   14 -   10 -  181 
2973, -   42 -   22 -  463 
2974, -   85 -   27 -  176 
2975, -   16 -   21 -  257 
2976, -   89 -   32 -  -81 
2977, -   16 -   35 -  392 
2978, -   81 -   99 -  370 
2979, -    3 -   99 -   -9 
2980, -   93 -   27 - -196 
2981, -   62 -   17 -  144 
2982, -   82 -   56 - -456 
2983, -   79 -   95 -  351 
2984, -   22 -   87 -  211 
2985, -   45 -   77 -  493 
2986, -   78 -   45 - -234 
2987, -   89 -   12 - -405 
2988, -   20 -   54 -  387 
2989, -   60 -   19 -  150 
2990, -   10 -   30 - -111 
2991, -   20 -   55 -   91 
2992, -   91 -   16 - -133 
2993, -  100 -   19 -   11 
2994, -    3 -   79 - -158 
2995, -   84 -   37 - -313 
2996, -   20 -   66 - -127 
2997, -   53 -   91 -   82 
2998, -   38 -   56 -  375 
2999, -   27 -   68 - -287 
3000, -   61 -   57 - -403 
